variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_PrimarySchoolYears.ckat_data.pyckatraim1scrapPL1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim1scrapPL1,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim1scrapPLT1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim1scrapPLT1,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim1scrapNJ1,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim1scrapNJ1,,float,,cognitive_skills,15753,15753
BiB_PrimarySchoolYears.ckat_data.pyckatraim2baseRT2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2baseRT2,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim2baseMT2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2baseMT2,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim2baseDT2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2baseDT2,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim2basePS2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2basePS2,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim2baseTPS2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2baseTPS2,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim2basePL2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2basePL2,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim2basePLT2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2basePLT2,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim2baseNJ2,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim2baseNJ2,,float,,cognitive_skills,15753,15753
BiB_PrimarySchoolYears.ckat_data.pyckatraim3baseRT3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3baseRT3,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim3baseMT3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3baseMT3,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim3baseDT3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3baseDT3,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim3basePS3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3basePS3,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim3baseTPS3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3baseTPS3,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim3basePL3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3basePL3,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim3basePLT3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3basePLT3,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim3baseNJ3,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim3baseNJ3,,float,,cognitive_skills,15753,15753
BiB_PrimarySchoolYears.ckat_data.pyckatraim4baseRT4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4baseRT4,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim4baseMT4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4baseMT4,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim4baseDT4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4baseDT4,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim4basePS4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4basePS4,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim4baseTPS4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4baseTPS4,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim4basePL4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4basePL4,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim4basePLT4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4basePLT4,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim4baseNJ4,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim4baseNJ4,,float,,cognitive_skills,15753,15753
BiB_PrimarySchoolYears.ckat_data.pyckatraim5baseRT5,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim5baseRT5,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim5baseMT5,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim5baseMT5,,float,,cognitive_skills,15755,15755
