variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_1000.bib1000_36m_main.bib36b03avomiting,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03avomiting,Saw doctor - vomiting,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03baccident,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03baccident,Saw nurse - accident,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],health_services_utilisation,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bbreathprob,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bbreathprob,Saw nurse - breathing problems,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bchestinf,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bchestinf,Saw nurse - chest infection,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bconstipation,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bconstipation,Saw nurse - constipation,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bconvulsions,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bconvulsions,Saw nurse - convulsions,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],nervous_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bcough,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bcough,Saw nurse - cough,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bcrying,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bcrying,Saw nurse - crying,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],general_health,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bdiarrhoea,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bdiarrhoea,Saw nurse - diarrhoea,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bearprob,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bearprob,Saw nurse - ear problems,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],hearing_vision_speech,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bgainmuchwt,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bgainmuchwt,Saw nurse - gaining too much weight,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],anthropometry,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bhightemp,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bhightemp,Saw nurse - high temperature,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],infections,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bnogainwt,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bnogainwt,Saw nurse - not gaining weight,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],anthropometry,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bother,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bother,Saw nurse - other reason,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],health_services_utilisation,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bskinprob,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bskinprob,Saw nurse - skin problems,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],skin_diseases_dermatology,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bsnuffles,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bsnuffles,Saw nurse - snuffles,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bthrush,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bthrush,Saw nurse - thrush,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],urogenital_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03btummy,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03btummy,Saw nurse - tummy upset,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1232,1232
