variable,full_name,label,value_type,description,categories,categories_label
ssckatraim22baseNJ22,BiB_StartingSchool.stschool_ckat.ssckatraim22baseNJ22,Aiming Baseline (Aim Number: 21 of 50) Normalised Jerk,decimal,,,
ssckatraim22basePL22,BiB_StartingSchool.stschool_ckat.ssckatraim22basePL22,Aiming Baseline (Aim Number: 21 of 50) Path Length,decimal,,,
ssckatraim22basePLT22,BiB_StartingSchool.stschool_ckat.ssckatraim22basePLT22,Aiming Baseline (Aim Number: 21 of 50) Path Length Time,decimal,,,
ssckatraim22basePS22,BiB_StartingSchool.stschool_ckat.ssckatraim22basePS22,Aiming Baseline (Aim Number: 21 of 50) Peak Speed,decimal,,,
ssckatraim22baseRT22,BiB_StartingSchool.stschool_ckat.ssckatraim22baseRT22,Aiming Baseline (Aim Number: 21 of 50) Reaction Time,decimal,,,
ssckatraim22baseTPS22,BiB_StartingSchool.stschool_ckat.ssckatraim22baseTPS22,Aiming Baseline (Aim Number: 21 of 50) Time to Peak Speed,decimal,,,
ssckatraim23baseDT23,BiB_StartingSchool.stschool_ckat.ssckatraim23baseDT23,Aiming Baseline (Aim Number: 22 of 50) Deceleration Time,decimal,,,
ssckatraim23baseMT23,BiB_StartingSchool.stschool_ckat.ssckatraim23baseMT23,Aiming Baseline (Aim Number: 22 of 50) Movement Time,decimal,,,
ssckatraim23baseNJ23,BiB_StartingSchool.stschool_ckat.ssckatraim23baseNJ23,Aiming Baseline (Aim Number: 22 of 50) Normalised Jerk,decimal,,,
ssckatraim23basePL23,BiB_StartingSchool.stschool_ckat.ssckatraim23basePL23,Aiming Baseline (Aim Number: 22 of 50) Path Length,decimal,,,
ssckatraim23basePLT23,BiB_StartingSchool.stschool_ckat.ssckatraim23basePLT23,Aiming Baseline (Aim Number: 22 of 50) Path Length Time,decimal,,,
ssckatraim23basePS23,BiB_StartingSchool.stschool_ckat.ssckatraim23basePS23,Aiming Baseline (Aim Number: 22 of 50) Peak Speed,decimal,,,
ssckatraim23baseRT23,BiB_StartingSchool.stschool_ckat.ssckatraim23baseRT23,Aiming Baseline (Aim Number: 22 of 50) Reaction Time,decimal,,,
ssckatraim23baseTPS23,BiB_StartingSchool.stschool_ckat.ssckatraim23baseTPS23,Aiming Baseline (Aim Number: 22 of 50) Time to Peak Speed,decimal,,,
ssckatraim24baseDT24,BiB_StartingSchool.stschool_ckat.ssckatraim24baseDT24,Aiming Baseline (Aim Number: 23 of 50) Deceleration Time,decimal,,,
ssckatraim24baseMT24,BiB_StartingSchool.stschool_ckat.ssckatraim24baseMT24,Aiming Baseline (Aim Number: 23 of 50) Movement Time,decimal,,,
ssckatraim24baseNJ24,BiB_StartingSchool.stschool_ckat.ssckatraim24baseNJ24,Aiming Baseline (Aim Number: 23 of 50) Normalised Jerk,decimal,,,
ssckatraim24basePL24,BiB_StartingSchool.stschool_ckat.ssckatraim24basePL24,Aiming Baseline (Aim Number: 23 of 50) Path Length,decimal,,,
ssckatraim24basePLT24,BiB_StartingSchool.stschool_ckat.ssckatraim24basePLT24,Aiming Baseline (Aim Number: 23 of 50) Path Length Time,decimal,,,
ssckatraim24basePS24,BiB_StartingSchool.stschool_ckat.ssckatraim24basePS24,Aiming Baseline (Aim Number: 23 of 50) Peak Speed,decimal,,,
ssckatraim24baseRT24,BiB_StartingSchool.stschool_ckat.ssckatraim24baseRT24,Aiming Baseline (Aim Number: 23 of 50) Reaction Time,decimal,,,
ssckatraim24baseTPS24,BiB_StartingSchool.stschool_ckat.ssckatraim24baseTPS24,Aiming Baseline (Aim Number: 23 of 50) Time to Peak Speed,decimal,,,
ssckatraim25baseDT25,BiB_StartingSchool.stschool_ckat.ssckatraim25baseDT25,Aiming Baseline (Aim Number: 24 of 50) Deceleration Time,decimal,,,
ssckatraim25baseMT25,BiB_StartingSchool.stschool_ckat.ssckatraim25baseMT25,Aiming Baseline (Aim Number: 24 of 50) Movement Time,decimal,,,
ssckatraim25baseNJ25,BiB_StartingSchool.stschool_ckat.ssckatraim25baseNJ25,Aiming Baseline (Aim Number: 24 of 50) Normalised Jerk,decimal,,,
ssckatraim25basePL25,BiB_StartingSchool.stschool_ckat.ssckatraim25basePL25,Aiming Baseline (Aim Number: 24 of 50) Path Length,decimal,,,
ssckatraim25basePLT25,BiB_StartingSchool.stschool_ckat.ssckatraim25basePLT25,Aiming Baseline (Aim Number: 24 of 50) Path Length Time,decimal,,,
ssckatraim25basePS25,BiB_StartingSchool.stschool_ckat.ssckatraim25basePS25,Aiming Baseline (Aim Number: 24 of 50) Peak Speed,decimal,,,
ssckatraim25baseRT25,BiB_StartingSchool.stschool_ckat.ssckatraim25baseRT25,Aiming Baseline (Aim Number: 24 of 50) Reaction Time,decimal,,,
ssckatraim25baseTPS25,BiB_StartingSchool.stschool_ckat.ssckatraim25baseTPS25,Aiming Baseline (Aim Number: 24 of 50) Time to Peak Speed,decimal,,,
ssckatraim26baseDT26,BiB_StartingSchool.stschool_ckat.ssckatraim26baseDT26,Aiming Baseline (Aim Number: 25 of 50) Deceleration Time,decimal,,,
ssckatraim26baseMT26,BiB_StartingSchool.stschool_ckat.ssckatraim26baseMT26,Aiming Baseline (Aim Number: 25 of 50) Movement Time,decimal,,,
ssckatraim26baseNJ26,BiB_StartingSchool.stschool_ckat.ssckatraim26baseNJ26,Aiming Baseline (Aim Number: 25 of 50) Normalised Jerk,decimal,,,
ssckatraim26basePL26,BiB_StartingSchool.stschool_ckat.ssckatraim26basePL26,Aiming Baseline (Aim Number: 25 of 50) Path Length,decimal,,,
ssckatraim26basePLT26,BiB_StartingSchool.stschool_ckat.ssckatraim26basePLT26,Aiming Baseline (Aim Number: 25 of 50) Path Length Time,decimal,,,
ssckatraim26basePS26,BiB_StartingSchool.stschool_ckat.ssckatraim26basePS26,Aiming Baseline (Aim Number: 25 of 50) Peak Speed,decimal,,,
ssckatraim26baseRT26,BiB_StartingSchool.stschool_ckat.ssckatraim26baseRT26,Aiming Baseline (Aim Number: 25 of 50) Reaction Time,decimal,,,
ssckatraim26baseTPS26,BiB_StartingSchool.stschool_ckat.ssckatraim26baseTPS26,Aiming Baseline (Aim Number: 25 of 50) Time to Peak Speed,decimal,,,
ssckatraim27baseDT27,BiB_StartingSchool.stschool_ckat.ssckatraim27baseDT27,Aiming Baseline (Aim Number: 26 of 50) Deceleration Time,decimal,,,
ssckatraim27baseMT27,BiB_StartingSchool.stschool_ckat.ssckatraim27baseMT27,Aiming Baseline (Aim Number: 26 of 50) Movement Time,decimal,,,
ssckatraim27baseNJ27,BiB_StartingSchool.stschool_ckat.ssckatraim27baseNJ27,Aiming Baseline (Aim Number: 26 of 50) Normalised Jerk,decimal,,,
ssckatraim27basePL27,BiB_StartingSchool.stschool_ckat.ssckatraim27basePL27,Aiming Baseline (Aim Number: 26 of 50) Path Length,decimal,,,
ssckatraim27basePLT27,BiB_StartingSchool.stschool_ckat.ssckatraim27basePLT27,Aiming Baseline (Aim Number: 26 of 50) Path Length Time,decimal,,,
ssckatraim27basePS27,BiB_StartingSchool.stschool_ckat.ssckatraim27basePS27,Aiming Baseline (Aim Number: 26 of 50) Peak Speed,decimal,,,
ssckatraim27baseRT27,BiB_StartingSchool.stschool_ckat.ssckatraim27baseRT27,Aiming Baseline (Aim Number: 26 of 50) Reaction Time,decimal,,,
ssckatraim27baseTPS27,BiB_StartingSchool.stschool_ckat.ssckatraim27baseTPS27,Aiming Baseline (Aim Number: 26 of 50) Time to Peak Speed,decimal,,,
ssckatraim28baseDT28,BiB_StartingSchool.stschool_ckat.ssckatraim28baseDT28,Aiming Baseline (Aim Number: 27 of 50) Deceleration Time,decimal,,,
ssckatraim28baseMT28,BiB_StartingSchool.stschool_ckat.ssckatraim28baseMT28,Aiming Baseline (Aim Number: 27 of 50) Movement Time,decimal,,,
ssckatraim28baseNJ28,BiB_StartingSchool.stschool_ckat.ssckatraim28baseNJ28,Aiming Baseline (Aim Number: 27 of 50) Normalised Jerk,decimal,,,
ssckatraim28basePL28,BiB_StartingSchool.stschool_ckat.ssckatraim28basePL28,Aiming Baseline (Aim Number: 27 of 50) Path Length,decimal,,,
ssckatraim28basePLT28,BiB_StartingSchool.stschool_ckat.ssckatraim28basePLT28,Aiming Baseline (Aim Number: 27 of 50) Path Length Time,decimal,,,
ssckatraim28basePS28,BiB_StartingSchool.stschool_ckat.ssckatraim28basePS28,Aiming Baseline (Aim Number: 27 of 50) Peak Speed,decimal,,,
ssckatraim28baseRT28,BiB_StartingSchool.stschool_ckat.ssckatraim28baseRT28,Aiming Baseline (Aim Number: 27 of 50) Reaction Time,decimal,,,
ssckatraim28baseTPS28,BiB_StartingSchool.stschool_ckat.ssckatraim28baseTPS28,Aiming Baseline (Aim Number: 27 of 50) Time to Peak Speed,decimal,,,
ssckatraim29baseDT29,BiB_StartingSchool.stschool_ckat.ssckatraim29baseDT29,Aiming Baseline (Aim Number: 28 of 50) Deceleration Time,decimal,,,
ssckatraim29baseMT29,BiB_StartingSchool.stschool_ckat.ssckatraim29baseMT29,Aiming Baseline (Aim Number: 28 of 50) Movement Time,decimal,,,
ssckatraim29baseNJ29,BiB_StartingSchool.stschool_ckat.ssckatraim29baseNJ29,Aiming Baseline (Aim Number: 28 of 50) Normalised Jerk,decimal,,,
ssckatraim29basePL29,BiB_StartingSchool.stschool_ckat.ssckatraim29basePL29,Aiming Baseline (Aim Number: 28 of 50) Path Length,decimal,,,
ssckatraim29basePLT29,BiB_StartingSchool.stschool_ckat.ssckatraim29basePLT29,Aiming Baseline (Aim Number: 28 of 50) Path Length Time,decimal,,,
ssckatraim29basePS29,BiB_StartingSchool.stschool_ckat.ssckatraim29basePS29,Aiming Baseline (Aim Number: 28 of 50) Peak Speed,decimal,,,
ssckatraim29baseRT29,BiB_StartingSchool.stschool_ckat.ssckatraim29baseRT29,Aiming Baseline (Aim Number: 28 of 50) Reaction Time,decimal,,,
ssckatraim29baseTPS29,BiB_StartingSchool.stschool_ckat.ssckatraim29baseTPS29,Aiming Baseline (Aim Number: 28 of 50) Time to Peak Speed,decimal,,,
ssckatraim30baseDT30,BiB_StartingSchool.stschool_ckat.ssckatraim30baseDT30,Aiming Baseline (Aim Number: 29 of 50) Deceleration Time,decimal,,,
ssckatraim30baseMT30,BiB_StartingSchool.stschool_ckat.ssckatraim30baseMT30,Aiming Baseline (Aim Number: 29 of 50) Movement Time,decimal,,,
ssckatraim30baseNJ30,BiB_StartingSchool.stschool_ckat.ssckatraim30baseNJ30,Aiming Baseline (Aim Number: 29 of 50) Normalised Jerk,decimal,,,
ssckatraim30basePL30,BiB_StartingSchool.stschool_ckat.ssckatraim30basePL30,Aiming Baseline (Aim Number: 29 of 50) Path Length,decimal,,,
ssckatraim30basePLT30,BiB_StartingSchool.stschool_ckat.ssckatraim30basePLT30,Aiming Baseline (Aim Number: 29 of 50) Path Length Time,decimal,,,
ssckatraim30basePS30,BiB_StartingSchool.stschool_ckat.ssckatraim30basePS30,Aiming Baseline (Aim Number: 29 of 50) Peak Speed,decimal,,,
ssckatraim30baseRT30,BiB_StartingSchool.stschool_ckat.ssckatraim30baseRT30,Aiming Baseline (Aim Number: 29 of 50) Reaction Time,decimal,,,
ssckatraim30baseTPS30,BiB_StartingSchool.stschool_ckat.ssckatraim30baseTPS30,Aiming Baseline (Aim Number: 29 of 50) Time to Peak Speed,decimal,,,
ssckatraim31baseDT31,BiB_StartingSchool.stschool_ckat.ssckatraim31baseDT31,Aiming Baseline (Aim Number: 30 of 50) Deceleration Time,decimal,,,
ssckatraim31baseMT31,BiB_StartingSchool.stschool_ckat.ssckatraim31baseMT31,Aiming Baseline (Aim Number: 30 of 50) Movement Time,decimal,,,
ssckatraim31baseNJ31,BiB_StartingSchool.stschool_ckat.ssckatraim31baseNJ31,Aiming Baseline (Aim Number: 30 of 50) Normalised Jerk,decimal,,,
ssckatraim31basePL31,BiB_StartingSchool.stschool_ckat.ssckatraim31basePL31,Aiming Baseline (Aim Number: 30 of 50) Path Length,decimal,,,
ssckatraim31basePLT31,BiB_StartingSchool.stschool_ckat.ssckatraim31basePLT31,Aiming Baseline (Aim Number: 30 of 50) Path Length Time,decimal,,,
ssckatraim31basePS31,BiB_StartingSchool.stschool_ckat.ssckatraim31basePS31,Aiming Baseline (Aim Number: 30 of 50) Peak Speed,decimal,,,
ssckatraim31baseRT31,BiB_StartingSchool.stschool_ckat.ssckatraim31baseRT31,Aiming Baseline (Aim Number: 30 of 50) Reaction Time,decimal,,,
ssckatraim31baseTPS31,BiB_StartingSchool.stschool_ckat.ssckatraim31baseTPS31,Aiming Baseline (Aim Number: 30 of 50) Time to Peak Speed,decimal,,,
ssckatraim32baseDT32,BiB_StartingSchool.stschool_ckat.ssckatraim32baseDT32,Aiming Baseline (Aim Number: 31 of 50) Deceleration Time,decimal,,,
ssckatraim32baseMT32,BiB_StartingSchool.stschool_ckat.ssckatraim32baseMT32,Aiming Baseline (Aim Number: 31 of 50) Movement Time,decimal,,,
ssckatraim32baseNJ32,BiB_StartingSchool.stschool_ckat.ssckatraim32baseNJ32,Aiming Baseline (Aim Number: 31 of 50) Normalised Jerk,decimal,,,
ssckatraim32basePL32,BiB_StartingSchool.stschool_ckat.ssckatraim32basePL32,Aiming Baseline (Aim Number: 31 of 50) Path Length,decimal,,,
ssckatraim32basePLT32,BiB_StartingSchool.stschool_ckat.ssckatraim32basePLT32,Aiming Baseline (Aim Number: 31 of 50) Path Length Time,decimal,,,
ssckatraim32basePS32,BiB_StartingSchool.stschool_ckat.ssckatraim32basePS32,Aiming Baseline (Aim Number: 31 of 50) Peak Speed,decimal,,,
ssckatraim32baseRT32,BiB_StartingSchool.stschool_ckat.ssckatraim32baseRT32,Aiming Baseline (Aim Number: 31 of 50) Reaction Time,decimal,,,
ssckatraim32baseTPS32,BiB_StartingSchool.stschool_ckat.ssckatraim32baseTPS32,Aiming Baseline (Aim Number: 31 of 50) Time to Peak Speed,decimal,,,
ssckatraim33baseDT33,BiB_StartingSchool.stschool_ckat.ssckatraim33baseDT33,Aiming Baseline (Aim Number: 32 of 50) Deceleration Time,decimal,,,
ssckatraim33baseMT33,BiB_StartingSchool.stschool_ckat.ssckatraim33baseMT33,Aiming Baseline (Aim Number: 32 of 50) Movement Time,decimal,,,
ssckatraim33baseNJ33,BiB_StartingSchool.stschool_ckat.ssckatraim33baseNJ33,Aiming Baseline (Aim Number: 32 of 50) Normalised Jerk,decimal,,,
ssckatraim33basePL33,BiB_StartingSchool.stschool_ckat.ssckatraim33basePL33,Aiming Baseline (Aim Number: 32 of 50) Path Length,decimal,,,
ssckatraim33basePLT33,BiB_StartingSchool.stschool_ckat.ssckatraim33basePLT33,Aiming Baseline (Aim Number: 32 of 50) Path Length Time,decimal,,,
ssckatraim33basePS33,BiB_StartingSchool.stschool_ckat.ssckatraim33basePS33,Aiming Baseline (Aim Number: 32 of 50) Peak Speed,decimal,,,
ssckatraim33baseRT33,BiB_StartingSchool.stschool_ckat.ssckatraim33baseRT33,Aiming Baseline (Aim Number: 32 of 50) Reaction Time,decimal,,,
ssckatraim33baseTPS33,BiB_StartingSchool.stschool_ckat.ssckatraim33baseTPS33,Aiming Baseline (Aim Number: 32 of 50) Time to Peak Speed,decimal,,,
ssckatraim34baseDT34,BiB_StartingSchool.stschool_ckat.ssckatraim34baseDT34,Aiming Baseline (Aim Number: 33 of 50) Deceleration Time,decimal,,,
ssckatraim34baseMT34,BiB_StartingSchool.stschool_ckat.ssckatraim34baseMT34,Aiming Baseline (Aim Number: 33 of 50) Movement Time,decimal,,,
ssckatraim34baseNJ34,BiB_StartingSchool.stschool_ckat.ssckatraim34baseNJ34,Aiming Baseline (Aim Number: 33 of 50) Normalised Jerk,decimal,,,
ssckatraim34basePL34,BiB_StartingSchool.stschool_ckat.ssckatraim34basePL34,Aiming Baseline (Aim Number: 33 of 50) Path Length,decimal,,,
ssckatraim34basePLT34,BiB_StartingSchool.stschool_ckat.ssckatraim34basePLT34,Aiming Baseline (Aim Number: 33 of 50) Path Length Time,decimal,,,
ssckatraim34basePS34,BiB_StartingSchool.stschool_ckat.ssckatraim34basePS34,Aiming Baseline (Aim Number: 33 of 50) Peak Speed,decimal,,,
ssckatraim34baseRT34,BiB_StartingSchool.stschool_ckat.ssckatraim34baseRT34,Aiming Baseline (Aim Number: 33 of 50) Reaction Time,decimal,,,
ssckatraim34baseTPS34,BiB_StartingSchool.stschool_ckat.ssckatraim34baseTPS34,Aiming Baseline (Aim Number: 33 of 50) Time to Peak Speed,decimal,,,
ssckatraim35baseDT35,BiB_StartingSchool.stschool_ckat.ssckatraim35baseDT35,Aiming Baseline (Aim Number: 34 of 50) Deceleration Time,decimal,,,
ssckatraim35baseMT35,BiB_StartingSchool.stschool_ckat.ssckatraim35baseMT35,Aiming Baseline (Aim Number: 34 of 50) Movement Time,decimal,,,
ssckatraim35baseNJ35,BiB_StartingSchool.stschool_ckat.ssckatraim35baseNJ35,Aiming Baseline (Aim Number: 34 of 50) Normalised Jerk,decimal,,,
ssckatraim35basePL35,BiB_StartingSchool.stschool_ckat.ssckatraim35basePL35,Aiming Baseline (Aim Number: 34 of 50) Path Length,decimal,,,
ssckatraim35basePLT35,BiB_StartingSchool.stschool_ckat.ssckatraim35basePLT35,Aiming Baseline (Aim Number: 34 of 50) Path Length Time,decimal,,,
ssckatraim35basePS35,BiB_StartingSchool.stschool_ckat.ssckatraim35basePS35,Aiming Baseline (Aim Number: 34 of 50) Peak Speed,decimal,,,
ssckatraim35baseRT35,BiB_StartingSchool.stschool_ckat.ssckatraim35baseRT35,Aiming Baseline (Aim Number: 34 of 50) Reaction Time,decimal,,,
ssckatraim35baseTPS35,BiB_StartingSchool.stschool_ckat.ssckatraim35baseTPS35,Aiming Baseline (Aim Number: 34 of 50) Time to Peak Speed,decimal,,,
ssckatraim36baseDT36,BiB_StartingSchool.stschool_ckat.ssckatraim36baseDT36,Aiming Baseline (Aim Number: 35 of 50) Deceleration Time,decimal,,,
ssckatraim36baseMT36,BiB_StartingSchool.stschool_ckat.ssckatraim36baseMT36,Aiming Baseline (Aim Number: 35 of 50) Movement Time,decimal,,,
ssckatraim36baseNJ36,BiB_StartingSchool.stschool_ckat.ssckatraim36baseNJ36,Aiming Baseline (Aim Number: 35 of 50) Normalised Jerk,decimal,,,
ssckatraim36basePL36,BiB_StartingSchool.stschool_ckat.ssckatraim36basePL36,Aiming Baseline (Aim Number: 35 of 50) Path Length,decimal,,,
ssckatraim36basePLT36,BiB_StartingSchool.stschool_ckat.ssckatraim36basePLT36,Aiming Baseline (Aim Number: 35 of 50) Path Length Time,decimal,,,
ssckatraim36basePS36,BiB_StartingSchool.stschool_ckat.ssckatraim36basePS36,Aiming Baseline (Aim Number: 35 of 50) Peak Speed,decimal,,,
ssckatraim36baseRT36,BiB_StartingSchool.stschool_ckat.ssckatraim36baseRT36,Aiming Baseline (Aim Number: 35 of 50) Reaction Time,decimal,,,
ssckatraim36baseTPS36,BiB_StartingSchool.stschool_ckat.ssckatraim36baseTPS36,Aiming Baseline (Aim Number: 35 of 50) Time to Peak Speed,decimal,,,
ssckatraim37baseDT37,BiB_StartingSchool.stschool_ckat.ssckatraim37baseDT37,Aiming Baseline (Aim Number: 36 of 50) Deceleration Time,decimal,,,
ssckatraim37baseMT37,BiB_StartingSchool.stschool_ckat.ssckatraim37baseMT37,Aiming Baseline (Aim Number: 36 of 50) Movement Time,decimal,,,
ssckatraim37baseNJ37,BiB_StartingSchool.stschool_ckat.ssckatraim37baseNJ37,Aiming Baseline (Aim Number: 36 of 50) Normalised Jerk,decimal,,,
ssckatraim37basePL37,BiB_StartingSchool.stschool_ckat.ssckatraim37basePL37,Aiming Baseline (Aim Number: 36 of 50) Path Length,decimal,,,
ssckatraim37basePLT37,BiB_StartingSchool.stschool_ckat.ssckatraim37basePLT37,Aiming Baseline (Aim Number: 36 of 50) Path Length Time,decimal,,,
ssckatraim37basePS37,BiB_StartingSchool.stschool_ckat.ssckatraim37basePS37,Aiming Baseline (Aim Number: 36 of 50) Peak Speed,decimal,,,
ssckatraim37baseRT37,BiB_StartingSchool.stschool_ckat.ssckatraim37baseRT37,Aiming Baseline (Aim Number: 36 of 50) Reaction Time,decimal,,,
ssckatraim37baseTPS37,BiB_StartingSchool.stschool_ckat.ssckatraim37baseTPS37,Aiming Baseline (Aim Number: 36 of 50) Time to Peak Speed,decimal,,,
ssckatraim38baseDT38,BiB_StartingSchool.stschool_ckat.ssckatraim38baseDT38,Aiming Baseline (Aim Number: 37 of 50) Deceleration Time,decimal,,,
ssckatraim38baseMT38,BiB_StartingSchool.stschool_ckat.ssckatraim38baseMT38,Aiming Baseline (Aim Number: 37 of 50) Movement Time,decimal,,,
ssckatraim38baseNJ38,BiB_StartingSchool.stschool_ckat.ssckatraim38baseNJ38,Aiming Baseline (Aim Number: 37 of 50) Normalised Jerk,decimal,,,
ssckatraim38basePL38,BiB_StartingSchool.stschool_ckat.ssckatraim38basePL38,Aiming Baseline (Aim Number: 37 of 50) Path Length,decimal,,,
ssckatraim38basePLT38,BiB_StartingSchool.stschool_ckat.ssckatraim38basePLT38,Aiming Baseline (Aim Number: 37 of 50) Path Length Time,decimal,,,
ssckatraim38basePS38,BiB_StartingSchool.stschool_ckat.ssckatraim38basePS38,Aiming Baseline (Aim Number: 37 of 50) Peak Speed,decimal,,,
ssckatraim38baseRT38,BiB_StartingSchool.stschool_ckat.ssckatraim38baseRT38,Aiming Baseline (Aim Number: 37 of 50) Reaction Time,decimal,,,
ssckatraim38baseTPS38,BiB_StartingSchool.stschool_ckat.ssckatraim38baseTPS38,Aiming Baseline (Aim Number: 37 of 50) Time to Peak Speed,decimal,,,
ssckatraim39baseDT39,BiB_StartingSchool.stschool_ckat.ssckatraim39baseDT39,Aiming Baseline (Aim Number: 38 of 50) Deceleration Time,decimal,,,
ssckatraim39baseMT39,BiB_StartingSchool.stschool_ckat.ssckatraim39baseMT39,Aiming Baseline (Aim Number: 38 of 50) Movement Time,decimal,,,
ssckatraim39baseNJ39,BiB_StartingSchool.stschool_ckat.ssckatraim39baseNJ39,Aiming Baseline (Aim Number: 38 of 50) Normalised Jerk,decimal,,,
ssckatraim39basePL39,BiB_StartingSchool.stschool_ckat.ssckatraim39basePL39,Aiming Baseline (Aim Number: 38 of 50) Path Length,decimal,,,
ssckatraim39basePLT39,BiB_StartingSchool.stschool_ckat.ssckatraim39basePLT39,Aiming Baseline (Aim Number: 38 of 50) Path Length Time,decimal,,,
ssckatraim39basePS39,BiB_StartingSchool.stschool_ckat.ssckatraim39basePS39,Aiming Baseline (Aim Number: 38 of 50) Peak Speed,decimal,,,
ssckatraim39baseRT39,BiB_StartingSchool.stschool_ckat.ssckatraim39baseRT39,Aiming Baseline (Aim Number: 38 of 50) Reaction Time,decimal,,,
ssckatraim39baseTPS39,BiB_StartingSchool.stschool_ckat.ssckatraim39baseTPS39,Aiming Baseline (Aim Number: 38 of 50) Time to Peak Speed,decimal,,,
ssckatraim40baseDT40,BiB_StartingSchool.stschool_ckat.ssckatraim40baseDT40,Aiming Baseline (Aim Number: 39 of 50) Deceleration Time,decimal,,,
ssckatraim40baseMT40,BiB_StartingSchool.stschool_ckat.ssckatraim40baseMT40,Aiming Baseline (Aim Number: 39 of 50) Movement Time,decimal,,,
ssckatraim40baseNJ40,BiB_StartingSchool.stschool_ckat.ssckatraim40baseNJ40,Aiming Baseline (Aim Number: 39 of 50) Normalised Jerk,decimal,,,
ssckatraim40basePL40,BiB_StartingSchool.stschool_ckat.ssckatraim40basePL40,Aiming Baseline (Aim Number: 39 of 50) Path Length,decimal,,,
ssckatraim40basePLT40,BiB_StartingSchool.stschool_ckat.ssckatraim40basePLT40,Aiming Baseline (Aim Number: 39 of 50) Path Length Time,decimal,,,
ssckatraim40basePS40,BiB_StartingSchool.stschool_ckat.ssckatraim40basePS40,Aiming Baseline (Aim Number: 39 of 50) Peak Speed,decimal,,,
ssckatraim40baseRT40,BiB_StartingSchool.stschool_ckat.ssckatraim40baseRT40,Aiming Baseline (Aim Number: 39 of 50) Reaction Time,decimal,,,
ssckatraim40baseTPS40,BiB_StartingSchool.stschool_ckat.ssckatraim40baseTPS40,Aiming Baseline (Aim Number: 39 of 50) Time to Peak Speed,decimal,,,
ssckatraim41baseDT41,BiB_StartingSchool.stschool_ckat.ssckatraim41baseDT41,Aiming Baseline (Aim Number: 40 of 50) Deceleration Time,decimal,,,
ssckatraim41baseMT41,BiB_StartingSchool.stschool_ckat.ssckatraim41baseMT41,Aiming Baseline (Aim Number: 40 of 50) Movement Time,decimal,,,
ssckatraim41baseNJ41,BiB_StartingSchool.stschool_ckat.ssckatraim41baseNJ41,Aiming Baseline (Aim Number: 40 of 50) Normalised Jerk,decimal,,,
ssckatraim41basePL41,BiB_StartingSchool.stschool_ckat.ssckatraim41basePL41,Aiming Baseline (Aim Number: 40 of 50) Path Length,decimal,,,
ssckatraim41basePLT41,BiB_StartingSchool.stschool_ckat.ssckatraim41basePLT41,Aiming Baseline (Aim Number: 40 of 50) Path Length Time,decimal,,,
ssckatraim41basePS41,BiB_StartingSchool.stschool_ckat.ssckatraim41basePS41,Aiming Baseline (Aim Number: 40 of 50) Peak Speed,decimal,,,
ssckatraim41baseRT41,BiB_StartingSchool.stschool_ckat.ssckatraim41baseRT41,Aiming Baseline (Aim Number: 40 of 50) Reaction Time,decimal,,,
ssckatraim41baseTPS41,BiB_StartingSchool.stschool_ckat.ssckatraim41baseTPS41,Aiming Baseline (Aim Number: 40 of 50) Time to Peak Speed,decimal,,,
ssckatraim42baseDT42,BiB_StartingSchool.stschool_ckat.ssckatraim42baseDT42,Aiming Baseline (Aim Number: 41 of 50) Deceleration Time,decimal,,,
ssckatraim42baseMT42,BiB_StartingSchool.stschool_ckat.ssckatraim42baseMT42,Aiming Baseline (Aim Number: 41 of 50) Movement Time,decimal,,,
ssckatraim42baseNJ42,BiB_StartingSchool.stschool_ckat.ssckatraim42baseNJ42,Aiming Baseline (Aim Number: 41 of 50) Normalised Jerk,decimal,,,
ssckatraim42basePL42,BiB_StartingSchool.stschool_ckat.ssckatraim42basePL42,Aiming Baseline (Aim Number: 41 of 50) Path Length,decimal,,,
ssckatraim42basePLT42,BiB_StartingSchool.stschool_ckat.ssckatraim42basePLT42,Aiming Baseline (Aim Number: 41 of 50) Path Length Time,decimal,,,
ssckatraim42basePS42,BiB_StartingSchool.stschool_ckat.ssckatraim42basePS42,Aiming Baseline (Aim Number: 41 of 50) Peak Speed,decimal,,,
ssckatraim42baseRT42,BiB_StartingSchool.stschool_ckat.ssckatraim42baseRT42,Aiming Baseline (Aim Number: 41 of 50) Reaction Time,decimal,,,
ssckatraim42baseTPS42,BiB_StartingSchool.stschool_ckat.ssckatraim42baseTPS42,Aiming Baseline (Aim Number: 41 of 50) Time to Peak Speed,decimal,,,
ssckatraim43baseDT43,BiB_StartingSchool.stschool_ckat.ssckatraim43baseDT43,Aiming Baseline (Aim Number: 42 of 50) Deceleration Time,decimal,,,
ssckatraim43baseMT43,BiB_StartingSchool.stschool_ckat.ssckatraim43baseMT43,Aiming Baseline (Aim Number: 42 of 50) Movement Time,decimal,,,
ssckatraim43baseNJ43,BiB_StartingSchool.stschool_ckat.ssckatraim43baseNJ43,Aiming Baseline (Aim Number: 42 of 50) Normalised Jerk,decimal,,,
ssckatraim43basePL43,BiB_StartingSchool.stschool_ckat.ssckatraim43basePL43,Aiming Baseline (Aim Number: 42 of 50) Path Length,decimal,,,
ssckatraim43basePLT43,BiB_StartingSchool.stschool_ckat.ssckatraim43basePLT43,Aiming Baseline (Aim Number: 42 of 50) Path Length Time,decimal,,,
